scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F2 U2 F R2 U' F D U' F D2 L2 R U D2 R' B2 U' F2 R D2 R' D2 U,x2,D2 F2 D' F,D' F D2 B D2 F' D,R' D2 F' L R2 D F L U L B' F L,F U F' U B' D2 F2 U R' U' R F2 D2 U' B,B F' U' F' U B' F R' F R,49
L R2 B U F' B R B F' D L2 B D U R2 U' L' D' R U2 F2 R D' L' U2,x2,F2 D2 F',R D F' R2 F D' R',L2 D R' U R2 U B2 D' R B' R2 B L2,U2 F2 D R F2 R' D B R B' D' F2 D' F U2,B F' U' F' U B' F R' F R,48
D' U' B' L2 B D' F' L2 F2 B U2 D F L2 F2 R' L' F D' B2 F' L' R D L2,x2,D F2 L2 D' F,B U' L D' B' L2 U R2,B' L2 D B' F2 L' F' U2 R' F' R B2,L U2 L' B L2 B' L2 R' F L2 F L2 R,U' L R' F2 L' R U',45
L2 B U' L R' B R2 L' F D L U R2 B2 R' B' D2 B U' R L2 U' D B' U',x2,D L2 R F,F2 R D B2 D' R' F2,U F' R' B F2 U2 L' U B' R F' R2 U2,D L D B D R' D' B' R' D B2 R D L',B F' U' F' U B' F R' F R,48
L U' B2 R L2 U2 L2 R U2 D' R2 L2 F' L2 F L2 R2 D' R' D U',x2,D2 B' L B',U L D2 B D2 R2 U' F',B' D2 B2 R2 U2 R2 F' U2 B' U2 R2,U' F U B2 F R' F' R B2 F',F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,47
F R F2 U2 B2 R L F R' F R2 L D F U2 F U' R D' L B U F' B2,x2,R D F R' F,L' D2 F R F' D2 L,F' L B2 D' L' F D' F R2 F' U R2 D,F U' L' F' L F L B' U2 B L U2 F' L',D R2 D' B F' R U2 R' B' F,49
B2 D F U' B' U F U' F' L F2 L' B R B' F D2 B2 R F',x2,F2 U L B,R2 D R' B' D' R',B2 F L B2 D' R B' F D' L F2 D' B,F D2 R2 B2 L' B L B' R' U2 R' D L' D,,37
L' B2 R B D2 F2 R2 L' D' R B2 F L2 F2 U F R D2 R' F' L2 D U2 B,x2,L' R' F,D2 R B L' D2 F' L,B R' B2 L F L2 R' D B2 R2 B' U F,F2 D2 R U2 R U2 F R' F' U2 R2 D2 F2,D R2 D' B F' R U2 R' B' F,46
F B L2 B' L' F2 U F D' U' R' B2 F' D' L B2 L F2 B2 R2 F2,x2,D F' L B F2,L U F L' U' R',F' U' R' B U B' R U2 R U2 F R,F' U2 B' R2 F2 R F' R2 U' R' F' U B U2,B F' U' F' U B' F R' F R,47
U2 D2 L D' F' U F B2 U F' R D' R U L' U2 B D F R' D' L R' U2 L2,x2,U2 B2 L' D B,F' R' F' L2 U' R2 U2,B' D F R B2 L' U' L B2 D2 B U' R,F L U F' L' D' U' L' D U,U' L R' F2 L' R U',42
R U2 F U' B D2 F2 D2 L2 R' D U' L' D F D' R' U' L' B,x2,D B2 U2 L,F D' B2 D F2 U F,U B' D L2 F R2 F D' L2 R B2 R B',R2 B' R' F' L F L' F R2 B R2 F' R' F,L F L' F2 L2 B F D F' D' B' L2 F,51
L' B2 U2 R2 B2 U2 R2 D F2 U B' L2 F R F B2 L F R F',x2,L' B2 F2 D' R2,R2 U2 L' B' U B F U2,B' R' B2 F2 U L' U2 L2 B F D' B' L B',D2 B D2 B2 D R' U' L2 U R D B' D2,,40
R2 F L2 F' D2 R' U2 B' R2 D U2 F2 B2 U' R' B' L2 D L' B2 R',x2,F2 L' B,U L' D F D' L2 U' L2,U' R' D' L B' R2 D' L' U F2 D F D,B U L B L2 B' U' L' B' U2,U L R' F2 L' R U,41
L' B' D2 B2 R2 D' F2 D F2 R' L2 D B' U2 D L2 U' B2 D2 R L D L' R2 F,x2,B U' L' B,D2 R' U L' R2 D2 R U,L' B D B2 U B2 F2 U L2 F2 U' B' L,B D2 F2 U2 F2 L' B L B D2 B D' L' D,F2 R B' F D B2 L2 B2 D' B F' R' F2 U2,53
F D' F' D' B' L R F D U L2 B' R L B L2 B2 U' B2 U2 B' F2 U' F2 R2,x2,D L F2 D',U2 L' U2,U F D L R F' L2 R' B L F' D' U',U L' U' L F2 L' F R' F' L R F2 U',B F' U' F' U B' F R' F R,43
D2 B' L2 D2 R B' D L2 F' U2 R F2 B2 R L' F' U L U2 B2 F,x2,U L' R B F',U' L2 U' L F2 U2 R2,D' B2 F R' U' F U' R D2 B R2 D' L',L' U' L U' B F U2 B' R2 F R2 F2 U2,U L R' F2 L' R U,45
F2 L2 B2 U F B2 U R U2 B' U' D B' U B' U' L2 F' D B2 U B2 R B2 F',x2,U2 R2 B' R',F U2 R U' L' U' R',F2 R D U' R' D' R' U' B' D2 B R2 U,F L' U L F U' B' U' B F' U' L2 F' L2,B F' R U2 R' B' F D R2 D',48
L' U B L' U' F2 R L D' F2 R B2 L2 R' U B' R' F2 B2 D',x2,U2 B2 F2,B' U' B2 L B' U,F2 R2 D' F' D B' F2 D2 R F R' B,D' F2 R' U R F D2 R' D' R' F' U2 R2 F2,F R' F2 R B F' U' F2 U B',45
D F' U B2 D L U' B' D2 F' L' U' D' B' D2 R' B2 U L' R',x2,B2 D' B L,R' D' U2 L' F D U2,U' L U F' R' D R' U' L' F2 R' D U F',U' L F L D F' D' F' U B D' B D B2,F R' F2 R B F' U' F2 U B',49
D' U B' U' F2 B R F' U' L' F' U B D' F D' R D2 F2 L2,x2,L2 F' R2 D' R2,B D2 F' D2 B' U2 L2,F' L D R D B' F D F' L' D2 F' R,U B' U' F U2 B U2 B' U B F',B F' R U2 R' B' F D R2 D',46
F' D' U2 B' L' D2 U L2 B' L' U2 F R' U L' F U' D' B' U,x2,B2 U' F' D' B,D B' R2 U R D' R U',L2 B2 R B R2 D2 B R U L2 R2 U2 R',F' U' L U' F' U2 F2 U' F' U F' L' F,L F L' F2 L2 B F D F' D' B' L2 F,52
B' L2 U' R U' F' L U2 B' U R B2 F2 R L F2 R' U2 F U2 B' D',x2,F2 L F' R D,L U R' F' R U,L' R F2 L F L2 B' D' L B L F' D2,U F' U' L' F L2 F2 L2 U F L2 R' F L' R,F R' D2 B2 U2 L' B2 D2 F,48
D L' B' U2 L2 U2 L' F' U2 D2 B2 R' L' D2 R2 D' B' U F D2 L2 U',x2,L R2 B F2,D' U2 B' D2 U F D',F2 L' F' U F' U2 F2 D B D' U L F,B L' B2 U2 B2 F' L' B' L2 F U' L U,U' L R' F2 L' R U',44
D' U B L2 F D U' R' F L' B' F2 D2 R2 L F2 D R2 B' U2 R B,x2,L' F D2 U',U' R' U2 L' U' R U,F2 R' F' L' R2 U R F2 L F2 U2 F R' F',F' L B R2 B L' R2 B' D2 R B R2 D2 F,F' D2 B2 L U2 B2 D2 R F',48
D L' U' D' R' F2 D' R F U' D R2 U2 R2 B2 D2 L2 B' U' D' F2,x2,D L2 R' D B',L2 U L' U2 L',D2 B' R' F' D B R D R' D' U F D2,F' D F' R2 U' R2 B' R' F R B F D',,36
B2 U' R' U L2 R' B2 U2 L D' B' F D B' F L B2 R D F2,x2,L R2 B2,F2 D2 B' D2 U2 F' R2,D B L U2 L' R' B' D' R' B' R' B,D2 B' L' B' F2 U B2 U' B F2 L B' D2,U L R' F2 L' R U,42
U' L D2 L2 R2 F R2 L D L2 U2 L D2 B L2 B' R F' D' R L',x2,D' B L R B,F L2 B' D' F' D2 R2 B,R F R2 U B L B2 F2 D' B' L' B2 F R2,F R B2 R B R' B U2 R' F2 L2 F L2,,40
R2 B2 F' L' U D' B2 F' R U2 R2 D' F' D' U' L' U' R2 B' L2 B' R' B2 L',x2,F2 U R B' R,F L2 D' L F' D,F R' B2 L2 F2 D L B2 U' B' F D B R2,F2 D2 U2 R' D' L F2 L' D R D2 F2,F' D2 B2 L U2 B2 D2 R F',46
B' R L' B U F' B' L' B2 U2 L' B2 D L2 B2 R' B' F R L' F' R',x2,L' B' R D' L2,R F2 U' F U' F,U' B L F' U' F L U2 L B2 D B U2,B' L' B2 L' B2 L2 F U' R' U R B F',L F L' F2 L2 B F D F' D' B' L2 F,50
B2 F' U F L F' B D2 F2 D F' L' R' B2 U B2 F2 U' B' D' F2 B R B,x2,D' L B2 R2,U L D' U2 B D L,R' F R2 U2 B L U' F2 L U B' F2 U2 R2,U L2 U' L2 U L2 B' F U F' U B U2,U L R' F2 L' R U,45
R2 D' F B2 L R2 U D' L2 U' D' L F' D' U F' U L F B' U',x2,F' L2 D2 B U',D' B F' U' F D,L' R U R' D2 L U2 L2 U' L' D2 L F R',D' F U B R B2 R' F' L' B' D' B2 D2,F' D2 B2 L U2 B2 D2 R F',47
D U' B2 D' U2 L2 B2 D2 R2 B' U F U' L2 F B L2 B D U',x2,L2 U' B R B,D' B' D' R D2,U2 L R' D U2 L' B' L2 R B2 F R D R,D2 R F' L D F R' D L' D R2 F2 U' R2,R' F' R B F U2 F2 U' F U F U2 B',51
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,U' L' U2 B L2,U R' U L2 F' U2 R,F' R F2 U2 B R U' L' R' B L' B2,U2 B R' F R B R' U' F2 U F2 R B2 U2,U' L R' F2 L' R U',45
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,D B2 F U',B2 L2 B U' B L U2,L2 F2 U L B' F2 L2 U' R' D U2 F' D2,F D2 R2 F R2 F2 U B U B U2 B2 F D2,F R' F2 R B F' U' F2 U B',48
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,U R U B' F',L2 R' F' U2 R U' L2,F R' B2 R' U2 F' L2 R U B L R F',L2 F' L U2 R U L U2 R' U' L2 F L2,U L R' F2 L' R U,45
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,R' B' F2 R,F' U2 R' F2 U2 L2 F,U L' F' U R U F2 L' U L' R F' L',F2 R F' L2 F' L D2 B L B2 F' D2 F D2,F' D2 B2 L U2 B2 D2 R F',47
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,D' U2 B2 F' L,F2 L' U B' R2 U2 B2 D' B',L' D' U2 B L2 D R D U2 B' R2 D',L2 U R D B L' D' L D' R' B U' B' L2,F' D2 B2 L U2 B2 D2 R F',49
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,U' L' R' B U',R' B' F' U B F R,L F' L R' U F' L' F L' R F L',U2 F' U2 B' F2 U' B2 D L2 D' B' F2,F R' D2 B2 U2 L' B2 D2 F,45
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,B2 D R2 F',L F R' U' F',U2 F2 U2 F2 L' D' R F2 D B L D' U,B' R' U2 F U' F2 L' U' L U' R2 B' R' B2,R' F' R B F U2 F2 U' F U F U2 B',49
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,D B' L D B,B F2 L2 U F2 D2 B',F' R' B L B F L D' B2 F U2 F,U' B' L2 D' B D L2 B' R2 F2 R2 B2 U,U' L R' F2 L' R U',44
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,U' F L' B,B2 R' B D' R D' B,F R' B2 F2 L D L B' F U' L' B',R U2 L R2 D' B' D' B2 R D F D L2 F L,R' F' R B F U2 F2 U' F U F U2 B',51
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,F2 L2 U R' B,L' F D' U2 F2 L' D,L' R U2 R' D2 F' L R' B' F' U2 L' U' R' B',L' F L' B' D2 F2 R' F' U F' D2 B F' L,R' F' R B F U2 F2 U' F U F U2 B',54
