scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,R F' D U2 L2,L' D B2 D L' B' D2 L2,L2 B L B' F2 D' L B2 L' D F2 L,U L2 F D' B D F' D' B2 L B L' D L2 U',,40
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,R' B R' D' L' D',U F2 L U F2 L' R' U' F2,U F U2 F2 D2 U' B' D2 U F U',D' L2 D' U R D2 L D2 R' B2 D2 U',,38
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,L R2 B2 U',R' U' R' B' U F U B U R2,L D F U' F' U2 F' R2 D' F U' L',L D' L' F' L D L' F' D' F2 D,,37
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,L U R D2 B' F' U,U2 B2 F2 R' B2 F2 D U2 B D',D' F2 D R' D' F L F L' U2 L2 D,R U L' U L R2 F L F' L' R2 U2 R',,42
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,B' R' D B' R U,L' U2 B' D U2 B' L B2,R2 D' L2 B L' B' L2 D R2 D2 B' D2,R' F' R U F' L D F D' L' U',,37
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,L F D L U',D2 F' R2 U2 B' L2 F2 U R2,U F L' F' U2 B L' B' D F' R F D',L F' L2 B' U' F' U B F L2 F L' F',,40
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,U2 F' L D' R U2,F2 U B' U R2 B2 F2 U2 B',D' U L' F2 D R2 F D' L2 F D,D' U L' U B L B' L' B L B' L' D U2,,40
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,F R2 B' L' R,R' B' L2 D' L2 B D U2 R D',U' F' R2 D2 R B2 L' D2 F2 U' L F',F U' F D' F U2 L' U2 F2 U2 L U' F' D,,41
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,F R D2 U2 L,B2 R D2 L F R' D B2 L',L2 D F R F R2 D' F2 L' U2 L',D2 B2 U2 L' B2 D F2 R2 D B2 U' B2 R F2,,39
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,B' F' D R B' D U,L F R' U B' L2 B' R F' D2,D2 R' U' R U B' U' B2 U B2 D2 U',F U' F2 U2 F U2 F U' B D' L2 D B' U2,,43
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,U' R' F D L B,U F' R F' R2 B' F2 U' B,D2 U B L' B L U2 B U2 B' D2 U,U L2 F D' B D F' D2 B' D L' D L' U',,41
