scramble,orientation,step_0,step_1,step_2,step_3,step_4,total_moves
L D2 R D' L' U2 F' U' D2 B' L2 F' L R F' R L' F2 L2 B' U F' R' F' B,x2,R2 U2 L U B',L' D' L' D2 L2 D',B R B' L2 F2 D F L2,D L' F' L' B R' F' R D R2 B' F D F,F' D L2 R2 U' B U L2 R2 D',43
F' L' D B' U F L2 B L F2 R' L' F L2 B U2 F B2 L2 D,x2,B D B L' U,R2 D U2 R F' L R F,D2 L2 D' L D L2 F' L' D2,L2 D2 F' R U F D' F2 U' L D R D2 L,R' U B2 F2 D' L D B2 F2 U',46
F B D R' L' D U' R' F2 B' R' B2 L' D2 L F' U' D' L2 U2 R2 L2 D,x2,U' B2 L' U' B2 F',L' R F' L R U2 R2,B2 U2 L R' F L' U B2,L2 F' L' F' L' U' L2 F D F' D' F' L2 U2,U B2 F2 D' L' D B2 F2 U' R,45
D B2 D U L2 B' U2 R D' U' F2 B D' L' R D B2 F2 U R D',x2,D' B U' L,U L D L D' R B' L' R',B2 U B' R' U' R' U B',L' B L' F2 D' L2 B R' B U R2 U' B U',R' U B2 F2 D' L D B2 F2 U',45
U2 D R' D R2 F' U' D L' D F2 L' U' R' U B' R2 U B R' D2 F' B' L' U',x2,F2 R B' D2 B2,B R2 B U' B2 D2,L2 D' B F R2 F2 R B' L2,L2 F2 L' B' U2 L2 B D F' D L' D F2 L2,R' U B2 F2 D' L D B2 F2 U',44
R2 F' U2 B2 L' F' B' D U2 R2 B F' R2 D B U' L' U D F2,x2,L2 U F' D' B2,L2 F L' F2 L' D,L' D2 L' D' L D2 L,L U' R U L D' F R2 D' R2 F' D R' F2 L2,D' L R' B D' B' L' R D F,43
D' U L' R2 B F2 R' L2 U' B U2 L2 R' F' B2 R D R D2 F L' U R,x2,D B' D2 B2 F,R F2 D2 B2 D2 U F2 R',B R2 D' R2 D R' B U' R2 B2,B U' B2 U' L U2 R F R2 U2 L' U R2 U B',R U' R' U' R2 D B U B' D' U' R2 U2,51
D R2 D2 F' U2 B2 D' B' R' B' F U2 R2 D2 F' B L D2 L U B' F D,x2,D2 F2 D L2 B,B' D' R2 U' R B' F2 L' F2,D2 L F D' L D L' D2,U' L U2 F L' B F2 L2 F D2 B' L' F' U L',R U' R' U' R2 D B U B' D' U' R2 U2,50
U F2 R' L' F2 U2 B2 L' R2 D2 B2 D' R U' B' U' R' D2 L2 U' F' R' F' L2,x2,D' R D L2 B,F' R2 B2 R' U2 F R',L' D' L2 F' D' F D F2 L',B' L2 D' L D B2 D' R' B2 L B U2 B2 R' B2 U2,,37
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,F2 U R' U2,U' L' B' L2 B U' L' U2,L U2 R2 F' U2 L2 D' B' L,B' D B2 D' R2 U R2 B2 U B2 U' B',U' B' D' R' D B U F R F',43
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,F2 L2 U' L2 R,R' B' R B R2 B' D2,D2 L D' L' D L' D2,L U2 F' L' B' U2 R U2 L F L' U2 B,F2 R F' R' F' R2 B U F U' B' F' R2,45
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,U' R' B L2 R',R' B' L2 D L2 D B2 R,L2 D B R' B' F2 L2,B' R' U' R F R F' R' U' B2 L' D2 B' L,D L2 R2 U' B' U L2 R2 D' F,44
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,F' U L' D' B2 L',D F D L F',L' R' D B' L B R,R U' L B U B' U R2 F2 R U' F' L',U B2 F2 D' L' D B2 F2 U' R,41
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,L' D F U',L R2 B U' R2 B R B' L',U2 B' R B R B2 R' U2,L2 F U F' U' L' F' D' R' F R D L',R' U B2 F2 D' L D B2 F2 U',44
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,F R' B2 L2 R',R' U2 F' L' U2 R' B2 F,L2 D B R' D2 B' L2 F,L2 F' L' U2 B' F R F2 R B U L' U',R U' R' U' R2 D B U B' D' U' R2 U2,47
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,U' L2 B',R' D B2 R F L' D' F',B2 R U' R2 U B2,U' F' U B D' B2 U L F L' U2 B2 D' B' L2,R' U B2 F2 D' L D B2 F2 U',42
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,F2 U L' U L2 B',F L D' R F' U2 R',D U2 B2 U' B' D' B' U',D B' R' D U2 B L2 U L2 D2 L' D B' D' L,F' D L2 R2 U' B U L2 R2 D',46
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,F' L' D2 B2 L',R' B R' U2 R2 F L F',B2 R' B U2 B,B' R' U B U L U2 F U2 L F L2 B' U' B,F' D' L R' B D B' L' R D,43
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,R' D2 R2,B2 L' B2 F' D2 F L R' U,U2 B' R U' B U',D' L2 D' R' D R D2 B R' B' L2 D F' L2 F,F' D' L R' B D B' L' R D,43
