scramble,orientation,step_0,step_1,step_2,total_moves
R2 D' F B2 L R2 U D' L2 U' D' L F' D' U F' U L F B' U',x2,B' L F2 D' B2 F2 D',F2 D R2 B D2 F U F' L D U R2,R' D2 R B R' B2 D' R2 U' B' D2 L' D U' F' U2,35
D' R F2 R F' B U2 L2 R2 F U D B2 R2 F' D' R2 F2 R2 D2 F2 B2 D2 U' R',x2,F2 R' B2 D B R2 U',F2 D2 R2 U2 B2 U' L U' R2 D2 U2 F,D' U L R' U L' U' R D F U' F',31
L' F D B' D' F B' U' D' R2 D2 B' U' D2 F B2 R L' D F2 U2,x2,D2 F2 R B' D F U,F' U2 R' U R U2 L F' L' F' U F2 R,U B F L D2 L' B' U' B2 R2 F' R' B2 F,34
U' R2 L' D F' B' L' U2 R U R L' B U D2 R2 B' F2 R D2 R D' R2 D2 F,x2,D R B R' F D' B,F' L2 U F' U2 L2 D2 L F2 U F' L2 F D',U' F2 D2 L D2 F2 U F D R' B R D' F',35
L U B2 L B' L' U' L' U2 B U' L R U2 L' B F D2 U' R U',x2,F R B2 L F U B,F D2 L' B' D F2 D' U' L B D L' D,D B R2 D' R' D R' B U' B U B D',33
L2 R2 F2 L U' F' B' L2 U2 F R' F2 U2 B U L R' D U2 F U2 L B2 L2 R,x2,R B2 D2 R F' D2,D' L' U2 F' U' B L2 B' F L' F2 D,B' D2 U2 B L2 B' U2 F U F' D2 U' B,31
F R2 L' U2 R2 U' F2 B R2 L B' L2 R B F' R2 L' U R2 B2 F' L',x2,U L' D2 B2 F D2 L',D' U' B2 R' F' R B2 U L2 D U2 F' U2,B' R2 B U R' D' F' R' D R' U' B2 R',33
L R2 F R B L D B' D' F' L2 D R' U' D B' L F2 U' D B2,x2,D' B' L' R B2 R',D B' U2 R' B2 U' R' U B' D' R U' F' R',U' F U2 B2 F U' R D' R D U B2 U2 F2 U,35
U D2 F' R2 D' L U' B F U2 L2 B' F2 L R' D B F' D' R F2 L' F,x2,F' U L' R2 B F2 R2,D R2 U2 B2 R' U' R' B' U R2 B D' F,B' D2 U' L D2 U2 B R B' U' B U' B' U R',35
D2 R' B2 R U B2 U' B2 U2 F L' F U B R L2 F2 R' L' U' D2 L2 D2 R',x2,D2 F' D2 U2 R D2,D' B F2 L' D L' D' B' F' U' F2 D U F',L' U B2 F2 D' B' F2 L B' U' L2 U L U' L2,35
L2 F2 B' L' D L F2 L D' R2 F' B2 R2 B' F R' U' F' L' R2 F' B R2,x2,D2 B' R2 U' R F2 L',D2 L' D L2 U' F2 L' F' L2 F D F,L' F' L2 F2 R F' U2 F2 D' B' D' B2 R' D2 R' F2,35
F' D2 U B L' D2 R' B2 L' B' F2 R D2 L F' U2 D B L2 B' L2 F2 R' L2 B',x2,R2 D' L R2 F2 R B2,R2 D L U2 B L2 U B' L' B2 D' R2 F2 U',U' B2 D B' D L D2 B' L B L' B' L' U,35
D U' F' R2 B2 R2 B' L2 D2 B F D' F L2 F2 L F B R' F B' R B R2 L,x2,R B' D F R D,D' L U F' D' U L' B2 L' B D2 F2 R',B L' F2 D B2 R B' R F D' B2 L' F U,33
U' R2 U' L2 R2 D2 R L2 U2 D2 L F L2 B2 L2 F2 R D B L,x2,D' L R2 D B L' D,D L' R2 B2 L R2 D' B' R2 F' R B F2,U2 L' U' F' L B D2 B L' F L B2 L' U',34
D B2 U' F D' R2 U L2 D B' F' D L' D2 R2 D2 F B D B R B',x2,B' L' U2 R' B2 U F',B' U2 F2 U F' R' U R F' U2 R' B F2,B F' D L2 B2 F2 U B F' L' U2 L',32
R' U' R2 L' D U2 F2 U F' U2 D' L R2 D' L' R' B U2 L' U F R',x2,U' B' L' B2 L' B',F2 R' U2 R' F2 R F2 U' F R F U F R2,D' U L U L' D U' F U' F',30
D' F' B2 L B2 F U F B2 D' L R' D' F2 B2 U2 L2 R' F' L R' F' R' U' R2,x2,D2 R2 B' R' F L',R U2 F2 U2 F L R' F' L' D2 L' D2 U,U R2 D R' U' L B2 D2 L' F2 R F2 D R,33
L D2 B U' L2 F2 D R D' U L B2 U' L' F' R' L' F R D' L U' D' F2 B,x2,D2 B' U2 L R' D B,F' U' L' U' L U2 F D' U' F U' L' D U2,L U' L' F U2 B' R2 U R2 U2 R' U F' U' B,36
L D2 U F L U D L2 B R D' L2 R' B U2 R' B' U F' D2 R' L F' L R2,x2,D2 U2 R2 B' F' L D' R',B U2 F L' B D2 L' B' L2 B' R' F2 U R',U F' R2 U2 L F L' F' U2 R2 D' F' D F2 U',37
L' B F R F2 R2 U F2 D2 U R' L' B' F D L R' D' F R B' L U,x2,F D L U' B R2,D' L' U F' U2 F D' L D U' L' D U2,R D2 U F D F' R D2 U2 L2 U B' D' R' B,34
D R' U B2 L2 R2 U' R U' D2 B' L' U2 R' U' L' B' U2 D R2 B2 D R2 L2,x2,U2 L' F R' D L' U,R2 U' R2 D' F2 L R' F L R D F U F,B R2 B2 D' U F D R2 U' R' B2 R2 B' R B R',37
